axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
q2,1.286751890182495,1.5113645553588868,1,4853,5253,-0.052844387,0.009933518,0.0012682653,-45.0,4,16,0.012542974
q2,1.286751890182495,1.5113645553588868,1,2390,2461,-0.01954093,0.014354941,0.00046898233,-15.0,5,17,0.016387615
q2,1.286751890182495,1.5113645553588868,1,2372,2337,0.009923332,0.014571836,0.00023815998,15.0,6,18,-0.018285211
q2,1.286751890182495,1.5113645553588868,1,5290,5032,0.03337137,0.009837304,0.0008009129,45.0,7,19,8.624792e-05
q2,1.286751890182495,1.5113645553588868,1,7349,6802,0.05160816,0.008395128,0.0012385958,75.0,8,20,0.006406974
q2,1.286751890182495,1.5113645553588868,1,8626,8399,0.017801514,0.007662802,0.00042723634,105.0,9,21,0.014231892
q2,1.286751890182495,1.5113645553588868,1,6811,6719,0.009078377,0.008596729,0.00021788105,135.0,10,22,-0.0032212278
q2,1.286751890182495,1.5113645553588868,1,12461,12268,0.010420029,0.00635877,0.0002500807,165.0,11,23,-0.0027856468
q2,1.5113645553588868,1.797568678855896,2,12887,13190,-0.015513264,0.0061918288,0.00037231832,-165.0,0,24,-0.0009967964
q2,1.5113645553588868,1.797568678855896,2,7590,8020,-0.03677763,0.007998427,0.0008826631,-135.0,1,25,0.015410999
q2,1.5113645553588868,1.797568678855896,2,8632,9178,-0.040930483,0.007486933,0.0009823316,-105.0,2,26,-0.003778018
q2,1.5113645553588868,1.797568678855896,2,7356,7989,-0.055075064,0.008060405,0.0013218016,-75.0,3,27,0.0062820353
q2,1.5113645553588868,1.797568678855896,2,5400,5577,-0.021528203,0.009542397,0.00051667687,-45.0,4,28,0.008305135
q2,1.5113645553588868,1.797568678855896,2,2533,2521,0.0031700358,0.014066311,7.608086e-05,-15.0,5,29,-0.012682857
q2,1.5113645553588868,1.797568678855896,2,2584,2570,0.0036266178,0.01392916,8.703883e-05,15.0,6,30,0.0105629945
q2,1.5113645553588868,1.797568678855896,2,5553,5440,0.01372399,0.009536763,0.00032937576,45.0,7,31,0.014275307
q2,1.5113645553588868,1.797568678855896,2,7779,7434,0.030277668,0.008103888,0.00072666403,75.0,8,32,-0.009266645
q2,1.5113645553588868,1.797568678855896,2,9043,8687,0.026807694,0.007507399,0.00064338464,105.0,9,33,0.005144192
